172.20.0.1 - - [07/Aug/2024:13:51:06 +0000] "POST /api/signup?name=John&email=john@gmail.com&password=123123123123 HTTP/1.1" 404 5 "-" "PostmanRuntime/7.37.3"
172.20.0.1 - - [09/Aug/2024:10:54:42 +0000] "GET /src/main.js?t=1723200876569 HTTP/1.1" 200 2085 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:10:54:42 +0000] "GET /@vite/client HTTP/1.1" 304 0 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:10:54:42 +0000] "GET /src/assets/main.css HTTP/1.1" 304 0 "http://localhost/src/main.js?t=1723200876569" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:10:54:42 +0000] "GET /src/router/index.js?t=1723200876569 HTTP/1.1" 200 4393 "http://localhost/src/main.js?t=1723200876569" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:10:54:42 +0000] "GET /src/App.vue?t=1723200867833 HTTP/1.1" 500 4726 "http://localhost/src/main.js?t=1723200876569" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:10:54:42 +0000] "GET /node_modules/vite/dist/client/env.mjs HTTP/1.1" 304 0 "http://localhost/@vite/client" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:10:54:42 +0000] "GET /src/views/HomeView.vue?t=1723200876569 HTTP/1.1" 200 2222 "http://localhost/src/router/index.js?t=1723200876569" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:10:54:42 +0000] "GET / HTTP/1.1" 200 416 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:10:54:42 +0000] "GET /favicon.ico HTTP/1.1" 304 0 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:11:02:05 +0000] "GET / HTTP/1.1" 200 416 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:11:02:05 +0000] "GET /@vite/client HTTP/1.1" 304 0 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:11:02:05 +0000] "GET /src/main.js?t=1723201323196 HTTP/1.1" 200 2085 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:11:02:05 +0000] "GET /node_modules/vite/dist/client/env.mjs HTTP/1.1" 304 0 "http://localhost/@vite/client" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:11:02:05 +0000] "GET /src/assets/main.css HTTP/1.1" 304 0 "http://localhost/src/main.js?t=1723201323196" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:11:02:05 +0000] "GET /src/App.vue?t=1723200945260 HTTP/1.1" 200 4999 "http://localhost/src/main.js?t=1723201323196" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:11:02:05 +0000] "GET /src/router/index.js?t=1723201323196 HTTP/1.1" 200 4393 "http://localhost/src/main.js?t=1723201323196" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:11:02:05 +0000] "GET /src/views/HomeView.vue?t=1723201323196 HTTP/1.1" 200 2558 "http://localhost/src/router/index.js?t=1723201323196" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:11:02:05 +0000] "GET /src/assets/logo.svg?import HTTP/1.1" 304 0 "http://localhost/src/App.vue?t=1723200945260" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:11:02:05 +0000] "GET /src/App.vue?vue&type=style&index=0&scoped=7a7a37b1&lang.css HTTP/1.1" 304 0 "http://localhost/src/App.vue?t=1723200945260" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:11:02:05 +0000] "GET /@id/__x00__plugin-vue:export-helper HTTP/1.1" 304 0 "http://localhost/src/App.vue?t=1723200945260" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:11:02:05 +0000] "GET /src/components/Index.vue HTTP/1.1" 200 835 "http://localhost/src/views/HomeView.vue?t=1723201323196" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:11:02:05 +0000] "GET /src/assets/logo.svg HTTP/1.1" 304 0 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:11:02:05 +0000] "GET / HTTP/1.1" 200 416 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:11:02:05 +0000] "GET /favicon.ico HTTP/1.1" 304 0 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:11:02:54 +0000] "GET / HTTP/1.1" 200 416 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:11:02:54 +0000] "GET /src/main.js?t=1723201373354 HTTP/1.1" 200 2085 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:11:02:54 +0000] "GET /@vite/client HTTP/1.1" 304 0 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:11:02:54 +0000] "GET /node_modules/vite/dist/client/env.mjs HTTP/1.1" 304 0 "http://localhost/@vite/client" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:11:02:54 +0000] "GET /src/assets/main.css HTTP/1.1" 304 0 "http://localhost/src/main.js?t=1723201373354" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:11:02:54 +0000] "GET /src/router/index.js?t=1723201373354 HTTP/1.1" 200 4393 "http://localhost/src/main.js?t=1723201373354" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:11:02:54 +0000] "GET /src/App.vue?t=1723200945260 HTTP/1.1" 304 0 "http://localhost/src/main.js?t=1723201373354" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:11:02:54 +0000] "GET / HTTP/1.1" 200 416 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:11:02:54 +0000] "GET /src/views/HomeView.vue?t=1723201373354 HTTP/1.1" 200 2136 "http://localhost/src/router/index.js?t=1723201373354" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:11:02:54 +0000] "GET /src/assets/logo.svg?import HTTP/1.1" 304 0 "http://localhost/src/App.vue?t=1723200945260" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:11:02:54 +0000] "GET /src/App.vue?vue&type=style&index=0&scoped=7a7a37b1&lang.css HTTP/1.1" 304 0 "http://localhost/src/App.vue?t=1723200945260" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:11:02:54 +0000] "GET /@id/__x00__plugin-vue:export-helper HTTP/1.1" 304 0 "http://localhost/src/App.vue?t=1723200945260" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:11:02:54 +0000] "GET /src/components/Index.vue HTTP/1.1" 304 0 "http://localhost/src/views/HomeView.vue?t=1723201373354" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:11:02:54 +0000] "GET /src/assets/logo.svg HTTP/1.1" 304 0 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:11:02:54 +0000] "GET /favicon.ico HTTP/1.1" 304 0 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:11:04:15 +0000] "GET / HTTP/1.1" 200 416 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:11:04:15 +0000] "GET /src/main.js?t=1723201454752 HTTP/1.1" 200 2085 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:11:04:15 +0000] "GET /@vite/client HTTP/1.1" 304 0 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:11:04:15 +0000] "GET /src/assets/main.css HTTP/1.1" 304 0 "http://localhost/src/main.js?t=1723201454752" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:11:04:15 +0000] "GET /src/App.vue?t=1723201454752 HTTP/1.1" 500 4708 "http://localhost/src/main.js?t=1723201454752" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:11:04:15 +0000] "GET /src/router/index.js?t=1723201454635 HTTP/1.1" 200 4393 "http://localhost/src/main.js?t=1723201454752" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:11:04:15 +0000] "GET /node_modules/vite/dist/client/env.mjs HTTP/1.1" 304 0 "http://localhost/@vite/client" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:11:04:15 +0000] "GET / HTTP/1.1" 200 416 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:11:04:15 +0000] "GET /favicon.ico HTTP/1.1" 304 0 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:11:04:20 +0000] "GET / HTTP/1.1" 304 0 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:11:04:20 +0000] "GET /@vite/client HTTP/1.1" 304 0 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:11:04:20 +0000] "GET /src/main.js?t=1723201454752 HTTP/1.1" 304 0 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:11:04:20 +0000] "GET /node_modules/vite/dist/client/env.mjs HTTP/1.1" 304 0 "http://localhost/@vite/client" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:11:04:20 +0000] "GET /src/assets/main.css HTTP/1.1" 304 0 "http://localhost/src/main.js?t=1723201454752" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:11:04:20 +0000] "GET /src/router/index.js?t=1723201454635 HTTP/1.1" 304 0 "http://localhost/src/main.js?t=1723201454752" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:11:04:20 +0000] "GET /src/App.vue?t=1723201454752 HTTP/1.1" 500 4708 "http://localhost/src/main.js?t=1723201454752" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:11:04:20 +0000] "GET / HTTP/1.1" 200 416 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:11:04:20 +0000] "GET /src/views/HomeView.vue?t=1723201454635 HTTP/1.1" 200 2152 "http://localhost/src/router/index.js?t=1723201454635" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:11:04:20 +0000] "GET /favicon.ico HTTP/1.1" 304 0 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:11:04:21 +0000] "GET / HTTP/1.1" 304 0 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:11:04:21 +0000] "GET /@vite/client HTTP/1.1" 304 0 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:11:04:21 +0000] "GET /src/main.js?t=1723201454752 HTTP/1.1" 304 0 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:11:04:21 +0000] "GET /src/assets/main.css HTTP/1.1" 304 0 "http://localhost/src/main.js?t=1723201454752" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:11:04:21 +0000] "GET /src/router/index.js?t=1723201454635 HTTP/1.1" 304 0 "http://localhost/src/main.js?t=1723201454752" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:11:04:21 +0000] "GET /node_modules/vite/dist/client/env.mjs HTTP/1.1" 304 0 "http://localhost/@vite/client" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:11:04:21 +0000] "GET /src/App.vue?t=1723201454752 HTTP/1.1" 500 4708 "http://localhost/src/main.js?t=1723201454752" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:11:04:21 +0000] "GET /src/views/HomeView.vue?t=1723201454635 HTTP/1.1" 304 0 "http://localhost/src/router/index.js?t=1723201454635" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:11:04:21 +0000] "GET / HTTP/1.1" 200 416 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:11:04:21 +0000] "GET /favicon.ico HTTP/1.1" 304 0 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:11:04:21 +0000] "GET / HTTP/1.1" 304 0 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:11:04:21 +0000] "GET /@vite/client HTTP/1.1" 304 0 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:11:04:21 +0000] "GET /src/main.js?t=1723201454752 HTTP/1.1" 304 0 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:11:04:21 +0000] "GET /node_modules/vite/dist/client/env.mjs HTTP/1.1" 304 0 "http://localhost/@vite/client" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:11:04:21 +0000] "GET /src/assets/main.css HTTP/1.1" 304 0 "http://localhost/src/main.js?t=1723201454752" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:11:04:21 +0000] "GET /src/router/index.js?t=1723201454635 HTTP/1.1" 304 0 "http://localhost/src/main.js?t=1723201454752" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:11:04:21 +0000] "GET /src/App.vue?t=1723201454752 HTTP/1.1" 500 4708 "http://localhost/src/main.js?t=1723201454752" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:11:04:21 +0000] "GET / HTTP/1.1" 200 416 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:11:04:21 +0000] "GET /src/views/HomeView.vue?t=1723201454635 HTTP/1.1" 304 0 "http://localhost/src/router/index.js?t=1723201454635" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:11:04:21 +0000] "GET /favicon.ico HTTP/1.1" 304 0 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:11:04:21 +0000] "GET / HTTP/1.1" 304 0 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:11:04:21 +0000] "GET /@vite/client HTTP/1.1" 304 0 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:11:04:21 +0000] "GET /src/main.js?t=1723201454752 HTTP/1.1" 304 0 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:11:04:21 +0000] "GET /node_modules/vite/dist/client/env.mjs HTTP/1.1" 304 0 "http://localhost/@vite/client" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:11:04:21 +0000] "GET /src/assets/main.css HTTP/1.1" 304 0 "http://localhost/src/main.js?t=1723201454752" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:11:04:21 +0000] "GET /src/router/index.js?t=1723201454635 HTTP/1.1" 304 0 "http://localhost/src/main.js?t=1723201454752" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:11:04:21 +0000] "GET /src/App.vue?t=1723201454752 HTTP/1.1" 500 4708 "http://localhost/src/main.js?t=1723201454752" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:11:04:21 +0000] "GET /src/views/HomeView.vue?t=1723201454635 HTTP/1.1" 304 0 "http://localhost/src/router/index.js?t=1723201454635" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:11:04:21 +0000] "GET / HTTP/1.1" 200 416 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:11:04:21 +0000] "GET /favicon.ico HTTP/1.1" 304 0 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:11:04:21 +0000] "GET / HTTP/1.1" 304 0 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:11:04:21 +0000] "GET /@vite/client HTTP/1.1" 304 0 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:11:04:21 +0000] "GET /src/main.js?t=1723201454752 HTTP/1.1" 304 0 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:11:04:21 +0000] "GET /node_modules/vite/dist/client/env.mjs HTTP/1.1" 304 0 "http://localhost/@vite/client" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:11:04:21 +0000] "GET /src/assets/main.css HTTP/1.1" 304 0 "http://localhost/src/main.js?t=1723201454752" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:11:04:21 +0000] "GET /src/App.vue?t=1723201454752 HTTP/1.1" 500 4708 "http://localhost/src/main.js?t=1723201454752" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:11:04:21 +0000] "GET /src/router/index.js?t=1723201454635 HTTP/1.1" 304 0 "http://localhost/src/main.js?t=1723201454752" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:11:04:21 +0000] "GET / HTTP/1.1" 200 416 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:11:04:21 +0000] "GET /favicon.ico HTTP/1.1" 304 0 "http://localhost/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
172.20.0.1 - - [09/Aug/2024:11:04:22 +0000] "GET / HTTP/1.1" 304 0 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
